ID,Name,Course,Department,Age,City,Hobby,Allowance,Salary of Parents
ff53c411-d16a-4e75-8970-0da1f316d196,Angela Cross,Mathematics,Science,24,Remote,Gaming,1848.0,111760.5
d42d1492-1301-4e48-82a3-410362a0e509,Allison Turner,Electrical Engineering,Health,18,Boston,Sports,1408.0,99698.0
8a9421cd-2c51-4fbb-ab7d-3c1f5d18c193,Kristin Nicholson,Computer Science,Engineering,23,Los Angeles,Music,3556.0,96771.0
44f57950-fb07-4b17-9e2c-501289ef2c69,Jeffrey Rodriguez,Mechanical Engineering,Business,19,Remote,Cooking,4250.5,71990.0
91b7e6e1-419c-4eb2-883a-91b794cc5c91,Valerie Myers,Nursing,Engineering,19,Chicago,Gaming,3529.0,146622.0
02087088-6a3c-4e11-b2f6-4eb1528fe215,Robert Smith,Psychology,Engineering,24,Boston,Sports,1175.0,130503.0
137ff56a-bdda-43b8-b466-b55eca906f86,Gavin Sutton,Business Administration,Engineering,23,Los Angeles,Reading,2873.0,47805.0
674dd4a4-b811-4c8a-b0c6-33d059e26e12,Joseph Young,Computer Science,Business,19,San Francisco,Gaming,1861.0,94837.0
610f1f5e-e5a1-4f43-b0b1-686323b6b9e7,Allen Adkins,Computer Science,Science,22,Boston,Traveling,1060.0,105394.0
20f8390b-4a39-4769-bd98-049b1585609f,Jill Gardner,Mathematics,Business,19,Remote,Traveling,1630.6666666666663,68320.0
3eaf0270-ec9b-4c52-ba88-8f1369dbd841,Sheila Martin,Mathematics,Health,22,Chicago,Sports,2772.0,69320.0
d6775c01-887e-417a-b833-b0538f09c96a,Kimberly Parker,Information Technology,Law,22,Los Angeles,Traveling,4169.333333333333,80300.0
5bd83017-974a-455b-bdfc-f90cae1c58ea,Shannon Taylor,Physics,Engineering,25,Boston,Music,4868.0,123547.0
4beb1117-7340-4027-a48d-5737deb0113d,Richard Torres,Computer Science,Engineering,24,Boston,Cooking,2463.0,56161.5
8ff1cf54-9d3f-4c95-a764-4541ea9ea523,Wendy Carter,Law,Law,24,New York,Cooking,3829.0,68684.0
726a685c-d05c-45e7-b913-2cfa142e9185,Stephanie Jackson,Architecture,Engineering,18,Los Angeles,Sports,3479.5,81206.5
4ce791d9-a276-46cf-9a63-9966c9e38902,Heather Perez,Mathematics,Engineering,25,Boston,Reading,3130.0,93729.0
fdba194f-3db4-4100-8b70-20fbe9a96b80,Charles Smith,Electrical Engineering,Health,18,Los Angeles,Traveling,3842.5,109381.66666666669
67bf871d-1b17-4147-b2c8-b8fc850800d6,Martha Herrera,Nursing,Business,22,San Francisco,Reading,3442.75,104392.5
d54ba0e2-0e8f-4d7c-8a68-12f82d17443c,Amy Rodriguez,Computer Science,Engineering,22,Houston,Cooking,3043.0,99403.33333333331
c25c4772-b313-4baa-9a86-5e67e64215cd,Antonio Franklin,Mechanical Engineering,Health,20,Boston,Sports,3618.5,119827.0
9ce1bc4b-b09a-4893-b929-c5f4a3416dfc,Lori Sanchez,Mechanical Engineering,Law,24,Remote,Gaming,2489.0,104082.66666666669
eb33d3f4-3ce9-43e1-b80b-9a3c2f5b0a2e,Ebony Flowers,Psychology,Health,19,Chicago,Traveling,3439.0,50753.0
be7e466c-7706-45a1-9b75-99d8766a8a7c,Jenna Wright,Philosophy,Business,24,Los Angeles,Gaming,2368.0,63009.0
f82e17fa-67b2-4927-8368-8ad5af26e071,Michael Haynes,Business Administration,Science,20,Remote,Sports,3583.5,51380.0
04008077-9e22-455d-89a9-4cec13e6e2a0,Daniel Koch,Psychology,Health,21,Chicago,Reading,4783.5,100335.5
b8194c02-b42b-48ae-9538-4209b5f6e74e,Lauren Pierce,Physics,Business,25,Boston,Gaming,4768.0,104969.0
0f95b969-1172-4678-989b-bd9db357da73,Natasha Banks,Architecture,Law,20,Los Angeles,Reading,4440.5,101456.6
2efdc010-2cbe-462f-8910-ed881b460058,Kenneth Wallace,Biology,Health,25,Boston,Reading,4924.0,94431.8
4cb7095d-97b0-4595-8a31-e191cc550d5f,Alexander Potts,Mathematics,Law,20,San Francisco,Gaming,4897.0,90919.4
436cec05-26a3-4e28-aa9c-1e5552f75f95,Dr. Elizabeth Evans,Computer Science,Law,18,San Francisco,Music,4736.0,87407.0
681170e3-f76c-4a59-bbf7-ce0e3140eba0,Karen Lewis,Computer Science,Health,20,Houston,Gaming,1963.5,52210.5
ea464cbf-e7ac-43b3-a239-c16c8e762b80,Gina Miller,Business Administration,Law,18,Chicago,Cooking,2150.0,50231.75
94843adf-acae-4dac-bccc-4d077b49f553,Elizabeth Mitchell MD,Chemistry,Engineering,22,Houston,Sports,2840.0,48253.0
756be1cf-805e-426e-ba5e-6f071c62c80c,William Palmer,Nursing,Business,19,Chicago,Gaming,3143.0,44295.5
db594941-8216-464c-b855-c782332e5012,Stephanie Salas DDS,Computer Science,Science,19,New York,Gaming,4315.0,40338.0
a08ce729-f1c4-4e03-9c1a-3eff93d2d838,Renee Le,Electrical Engineering,Arts,25,Los Angeles,Gaming,1528.0,132013.0
b995271d-a612-4eb4-82b1-883c0a5a3fa8,Dan Moss,Architecture,Business,19,New York,Cooking,3719.0,101793.0
306130e5-ff4a-4a3d-a37f-8b042ff2c95a,Zachary Howell,Philosophy,Health,23,Remote,Traveling,4866.0,83999.5
60505289-3d1b-4a48-9b0a-b7b7140a8d06,Jennifer Gibbs,Psychology,Engineering,25,Los Angeles,Traveling,3579.0,56046.0
ac17fe22-83df-4be7-8175-4e633bbcf6e2,Robert Odonnell,Business Administration,Engineering,25,Remote,Music,3329.0,59752.0
cf67f26f-b2a5-4b8d-97c2-ae7c64ede03a,Johnathan Porter,Law,Science,22,Houston,Sports,3079.0,96610.0
e2ec04bb-3178-44ff-ad2a-67716e47aace,Blake Roman,Psychology,Arts,22,Chicago,Gaming,2015.0,78950.0
ca805195-a165-450e-aeec-993eaf9c1a33,Mr. Kevin Walker PhD,Computer Science,Law,25,San Francisco,Reading,3766.0,67340.5
31a6d73a-c9ff-4f43-961c-b6d493303c5a,Michelle Clark,Physics,Health,23,San Francisco,Gaming,1708.0,61535.75
53fa35d5-c078-4f23-a211-5435c78b44e6,Denise Mckay,Chemistry,Business,23,Chicago,Music,1503.142857142857,118569.66666666669
31b9a06c-5940-4a8b-ad26-54eacc0e9bb1,William Mcguire,Philosophy,Business,19,San Francisco,Reading,3244.0,118173.0
bf387c06-f55a-4c50-aa03-8930b1ef23d4,Alicia Estrada,Physics,Law,21,Remote,Reading,2823.5,117855.66666666669
628f16e5-ba06-4a6c-b9e5-7de263814aec,Christine Grant,Computer Science,Law,25,Boston,Traveling,3364.75,117776.33333333331
a5276df1-20a8-48b6-bf61-1ebb0e446365,Kathleen Mitchell,Mathematics,Engineering,23,Houston,Reading,3906.0,117697.0
ec46ff80-08ae-493b-a689-06a4ca379ce7,Jay Moore,Chemistry,Business,22,Chicago,Gaming,4135.0,112563.16666666669
8c06be67-d694-4348-9e9f-ca9641c33f2e,Matthew Ferguson,Mathematics,Law,21,Remote,Reading,4364.0,107429.33333333331
f4411c3c-4358-4db4-a0c3-41b2d57b8bd1,Jay Jennings,Nursing,Business,21,Chicago,Music,4368.25,102295.5
56d7290c-bd74-407e-b3a7-5c58025dfecf,Eric Clark,Psychology,Business,19,Remote,Traveling,4381.0,86894.0
b5fa23f4-9c7c-483b-b09a-59badf8d148d,Heather Powell,Architecture,Engineering,21,New York,Music,4882.0,60882.0
ef0c5104-6bf0-4f8a-a239-5697b895a8ea,Chad Brown,Psychology,Engineering,20,Los Angeles,Traveling,3047.0,34870.0
b4283ebe-baab-4d85-b0d7-158483535fb3,Patrick Dunn,Nursing,Law,20,San Francisco,Cooking,3015.0,37135.0
6ced3c9b-37dc-487f-b224-e4a9a7f55e82,Joyce Jones,Computer Science,Engineering,24,San Francisco,Sports,3087.0,143600.0
34f0072e-cecc-4d87-b6c5-73d4cb597ff5,Noah Williams,Nursing,Business,20,Los Angeles,Reading,3056.5,78920.0
5f039e55-4b33-4441-b18f-070c0da313be,Joseph Taylor,Mathematics,Law,24,Boston,Sports,2920.0,80501.66666666667
42b71cf5-7300-4006-8cca-32c602afe2b0,Steven Hall,Business Administration,Engineering,21,Chicago,Traveling,2850.6666666666665,95289.66666666669
654d6b55-ef26-44a5-a31a-6180cb6ed684,Robert Martin,Information Technology,Law,24,Houston,Sports,2555.333333333333,106914.33333333331
a8bc07d4-86f6-419e-950b-6f43c56a67c2,Anthony Vasquez,Information Technology,Engineering,23,Houston,Gaming,2804.0,115346.66666666669
da26d43d-c99a-4262-998f-a20bcc4ded80,Robert Harper,Mechanical Engineering,Health,22,Boston,Traveling,4559.0,108962.0
92da3728-3643-435e-a5d8-19798d9e971f,April Stanley,Law,Science,25,Remote,Music,2195.0,82644.0
6fd39bca-a5e6-4cc5-8caf-da9108dcf4e7,Jordan Hicks,Biology,Law,21,Boston,Reading,4961.0,66369.0
6042fa92-e5e7-451d-a72b-1991bdeb4c2a,Willie Ellis,Business Administration,Science,19,Chicago,Gaming,3597.0,85727.0
f84e3833-d08d-4aae-8e09-0d48bedd7bde,Dylan Perez,Nursing,Law,18,Boston,Reading,1565.0,105085.0
d65bcf56-9564-40b4-9f1d-6394fa9b271b,Mrs. Charlotte Acosta,Mechanical Engineering,Science,20,Los Angeles,Gaming,2109.6666666666665,63231.0
cfac238e-951b-4b9e-a22b-579850cb5553,Jessica Villa DVM,Business Administration,Law,18,Boston,Sports,3098.0,135160.0
b76039c7-ca6a-407a-ad60-7207d8e4d42e,Sandra Alexander,Electrical Engineering,Engineering,24,Chicago,Reading,3047.5,145732.0
91ac586e-08bb-4554-b6cb-5dae49259482,Haley Trevino,Electrical Engineering,Engineering,24,Chicago,Cooking,2997.0,72843.0
8bc98b8f-a24d-418e-a7df-b5c9903fa3c5,Christine Thomas,Physics,Science,20,Remote,Music,3369.5,76189.33333333333
3754a49b-e1f2-4471-9502-59bc4d926034,Jessica Holland,Architecture,Science,25,New York,Music,3600.333333333333,82882.0
a89110c3-80f8-419f-a240-363e675388d1,Sharon Reyes,Electrical Engineering,Arts,20,Remote,Traveling,3458.6666666666665,85276.0
3e00dc6b-534d-417b-9950-4d3b65d2d418,Carla Johns,Law,Health,24,Houston,Gaming,3317.0,116901.0
e7116e8b-8db8-4b7c-843e-8b0c6e9f5687,Katie Beck,Nursing,Business,23,New York,Gaming,2893.4,107291.0
b5fda3af-573c-4f9d-916e-fc7f8201ed6e,Anthony Jennings,Nursing,Science,20,Boston,Sports,2469.8,97681.0
e2485c31-eb26-48fe-adac-b7c482734ab8,Scott Smith,Mechanical Engineering,Arts,24,Houston,Cooking,2046.2,105381.0
568c87e3-2465-489c-909c-2c0a7d44564a,Matthew Christian,Biology,Engineering,24,Remote,Music,1622.6,113081.0
57bc0c1a-e35c-4b17-a45a-104321fcdcab,John Lopez,Biology,Engineering,19,Remote,Gaming,1199.0,120781.0
68faa06b-8727-4f2b-a14b-42efab044bc4,Scott Williams,Information Technology,Business,25,Houston,Reading,4782.0,107433.0
580c3b79-7183-4dda-b395-5dbdd53baf17,Jody Chen,Biology,Law,22,Remote,Sports,2605.0,44245.0
65e850b0-fc06-4cbf-ad3c-00e7b8bd6721,Joseph Griffin,Law,Health,22,New York,Cooking,3031.0,62570.0
ba3f9d65-7da2-4807-992a-3d00ecbf4e91,Lauren Mckinney,Business Administration,Health,18,Los Angeles,Reading,4187.0,80895.0
87b3c6ff-ce86-4531-8551-cbdb7922d67d,Chase Willis,Electrical Engineering,Business,20,Boston,Traveling,3389.0,142884.0
ebe8b59e-b124-4441-b86b-090f5a177b02,Joe Gamble,Mechanical Engineering,Law,19,Chicago,Gaming,4661.0,149485.0
adf41038-5abf-43a8-82ac-bcbce9f2dfba,Chad Elliott,Physics,Engineering,20,Chicago,Traveling,1973.0,124829.0
860bc944-6973-472f-bd11-5b2e23b8bfc8,Justin Hart,Electrical Engineering,Science,23,Boston,Cooking,3478.333333333333,94521.2
804f9af7-e0c8-4ba4-8f8a-a09295c47eb3,Michael Brown,Philosophy,Engineering,23,Los Angeles,Sports,1386.0,74316.0
85543e98-a2a7-488a-84dc-76d963fbd3f3,Robert Johnson,Philosophy,Science,24,Los Angeles,Sports,1589.5,60805.0
b8e762cd-f892-4291-94a0-82b8c6a7cf85,Cindy Davis,Chemistry,Science,24,Boston,Sports,1793.0,47294.0
2ebb162b-2fdb-4704-bf76-a81e5210ceda,Dr. Jamie Kramer MD,Chemistry,Law,24,Houston,Reading,4606.0,81163.0
1210cbe9-8408-453d-9cc9-d4eb07f8b1c5,Angela Mccarthy,Computer Science,Law,18,Chicago,Reading,2237.333333333333,148562.0
6ab11468-d23d-4c33-93a0-c7a3d52f3cd3,Christopher Williams,Mechanical Engineering,Science,22,New York,Cooking,2988.6666666666665,64086.0
f208224e-97e3-4015-9dd3-c8139462dbaf,Lisa Gutierrez,Information Technology,Arts,24,Chicago,Gaming,2904.0,59400.0
7139f924-f229-406b-933a-9d581a8d59f6,Sherry Kirk,Mechanical Engineering,Arts,19,Houston,Traveling,4202.0,49186.0
3068a47f-ac3d-441b-9b50-a7f1fa3b65da,Mary Jones,Computer Science,Business,21,Houston,Gaming,3108.0,92036.0
97c8795d-478c-461b-88e0-7fa0d9ebf9bb,Ryan Glenn,Business Administration,Business,20,Remote,Gaming,3467.5,105334.5
4a1ba43e-0156-4c67-8ee0-7415590cfe75,Edward Morgan,Architecture,Health,25,Los Angeles,Sports,4788.0,55347.0
51716465-b7f4-4686-92c2-76ffcfde4020,Traci Perry,Physics,Law,19,Houston,Sports,3107.0,102052.4
31314f8f-c9d6-4315-ad67-780df34df24e,Kerry Williams,Chemistry,Arts,22,Boston,Gaming,3587.0,103047.8
4be0689e-84ff-48c2-8987-25f6045e7992,Austin Callahan,Philosophy,Business,25,New York,Traveling,2315.5,105038.6
5e0e76fe-720b-4f8d-8b14-a54afee2e19e,Samantha Austin,Chemistry,Health,21,Chicago,Reading,1679.75,106034.0
d5ee941e-a19c-4a2b-a978-4634464a6e2b,Tony Armstrong,Information Technology,Business,20,Houston,Music,1855.6666666666663,143727.0
7167acf0-edea-40c1-b0de-1827fce1d5c7,Lauren Hinton,Computer Science,Engineering,23,Chicago,Sports,2064.0,134874.75
44a7db40-fefc-460d-9b58-15f2c0f483e5,Jennifer Guzman,Law,Science,25,Los Angeles,Traveling,2785.5,71076.0
f26a8c43-959d-4a7f-adc2-a33eb51fdb53,Laura Boyd,Computer Science,Health,24,Houston,Traveling,3266.5,60029.0
7bd0ce33-0cb5-45fa-bd22-0cf587bbb75c,Douglas Owens,Mechanical Engineering,Business,23,Remote,Traveling,3747.5,121662.5
08c38f63-3f70-458c-bc29-75b4f3c41d4c,James Miller,Nursing,Law,20,San Francisco,Cooking,3510.5,101069.5
7e2bcff0-5911-4425-89c5-0e5bd4bb2944,Kelly Harris,Mechanical Engineering,Health,19,Houston,Cooking,3033.0,92774.0
707bdf50-071b-43cd-993c-201c30ae5d22,Joel Gonzalez,Biology,Business,24,San Francisco,Traveling,2285.0,120549.0
0d6cf714-fa75-46b2-8570-277ba06e0732,Andrew Welch,Information Technology,Engineering,20,Chicago,Reading,1628.0,108515.0
98e92de9-f584-42f2-9ed7-dc801d8c868a,Kenneth Carlson,Electrical Engineering,Law,24,Remote,Cooking,2707.5,54440.0
c8c0f3cd-0ba6-4fd4-86a2-c4391ee7a3d9,Jane Johnson,Business Administration,Science,24,Los Angeles,Sports,1480.0,75448.5
3b09908d-24de-4b7a-9ab5-f955250a9b06,Richard Simmons,Architecture,Arts,18,Los Angeles,Music,1001.0,63552.25
e500f0ee-3959-47df-ac78-7feb8b77a82c,Melissa Wilson,Architecture,Engineering,20,Boston,Reading,4267.0,51656.0
ebdc7a27-1d25-41dd-8d72-d2e3d046e773,Sarah Frazier,Mechanical Engineering,Business,21,Houston,Sports,4161.0,46528.0
fb782d66-b94a-49c3-9468-bb1181be9e0c,William Brown,Mathematics,Law,18,New York,Cooking,4055.0,41400.0
d1e122bf-7805-4d6f-a56d-5fa58dfbf171,Jennifer Stewart,Biology,Engineering,24,New York,Music,3949.0,36272.0
55803c79-dc27-49da-958b-caebe1774881,Melissa Golden,Business Administration,Law,20,Chicago,Music,3843.0,31144.0
fc0f656b-ef56-44e2-abc9-67f7df009344,Carl Daniels,Philosophy,Health,23,Houston,Gaming,2198.0,51649.0
5eb9edfb-8587-4954-b345-a554a992e3aa,Stacy Jensen,Philosophy,Engineering,21,Chicago,Reading,1471.0,30815.0
e1ee2586-0261-4d17-a0eb-f2a83ac708a3,Katherine Martin,Electrical Engineering,Engineering,22,Houston,Reading,2012.0,68703.0
47b9ffd0-bf46-41d9-b25d-8e3f79e06f7a,Mr. Robert Keller,Information Technology,Business,25,Remote,Traveling,3575.0,89758.0
4642fb61-d3a3-4328-9ef3-a9972286ccb4,David Erickson,Mechanical Engineering,Engineering,21,Chicago,Traveling,3106.2,56092.0
4befc3e6-f521-445e-9d0f-732cdf3a85d9,Sarah Brooks,Information Technology,Arts,21,Los Angeles,Traveling,2114.0,96282.0
d2436638-847a-4a17-899c-db90638a8f66,Stacey Short,Computer Science,Arts,19,Los Angeles,Traveling,1075.0,90675.2
d1fb3adf-9e28-4afb-a7c8-0a862e3612e9,James Ortiz Jr.,Physics,Law,18,Remote,Reading,1535.8,141095.0
dc67a300-5d8c-4246-9083-767833024bbf,Jason Villa,Mathematics,Law,18,Remote,Sports,1720.6,88687.0
2e134018-2085-4795-9c09-4430b566ae30,Lawrence Rodriguez,Architecture,Business,20,San Francisco,Music,1905.4,105621.0
cb7580ca-a9fb-4ebd-ac60-75939fa2c196,Christine Jones,Philosophy,Business,22,Los Angeles,Music,2090.2,122555.0
aa2aa840-553b-44b5-bb4d-18c3333fa948,Stephanie Cardenas,Nursing,Law,21,Houston,Music,2275.0,139489.0
c47e8e18-a778-47a6-a9e4-1d5ce7aeaafe,Susan Martinez,Electrical Engineering,Health,19,Boston,Reading,1884.0,107202.5
9e6e28f5-8097-4936-8228-29fc4c50db4b,Linda Snow,Electrical Engineering,Arts,24,San Francisco,Sports,2272.0,77245.0
ae09c066-5b3a-4a8f-b639-ea496defd2ed,Matthew Torres,Physics,Business,18,Remote,Music,2466.0,79574.0
f798dda8-23c3-412f-a485-f3714b051943,Courtney Woodard,Biology,Business,20,San Francisco,Traveling,2383.333333333333,81903.0
d48e7b6a-4fec-4bad-87b4-23bb413efa22,Thomas White,Chemistry,Law,20,San Francisco,Sports,2135.333333333333,80563.0
148baec7-853f-4773-a988-b15c44afe551,Kenneth Johnson,Physics,Law,18,Boston,Gaming,2052.6666666666665,113391.0
c00aa357-49d9-4354-8b27-fa306c3b624c,Gabriel Jackson,Electrical Engineering,Health,24,Houston,Gaming,1970.0,146219.0
49209c8b-9727-4572-a958-9c006926f6fb,Jennifer Shepard,Business Administration,Arts,18,Chicago,Sports,3429.0,108497.33333333334
f06bad64-986c-4c28-bc7f-e9152e55b476,Tom Vasquez,Computer Science,Engineering,25,Boston,Sports,3426.333333333333,70775.66666666667
8343ec6d-c49d-49f8-bb12-1b5fbe19da3f,James Fowler,Computer Science,Arts,23,Houston,Sports,3423.6666666666665,33054.0
72760527-c60c-4e2b-8b41-bd76a2fd93c0,Johnny White,Mechanical Engineering,Engineering,23,Remote,Music,3421.0,119255.0
e23eab80-4171-4052-a25f-581c293492ca,Lisa Sampson,Mathematics,Engineering,24,Chicago,Music,3530.0,109416.25
aa83ad00-3e66-4ed8-b359-c707af632498,Brenda Cardenas,Physics,Science,24,New York,Gaming,3639.0,99577.5
9522bb9d-c0ca-463e-bceb-7188de9fb48d,Christopher Beck,Physics,Arts,22,New York,Traveling,1399.0,134484.0
6f385020-c7b6-4d41-956b-170e4750fce9,Samantha Reeves,Law,Business,18,Los Angeles,Sports,1923.5,112484.0
51414611-c588-4168-898c-c0af49a027ed,Kathryn Craig,Psychology,Science,18,Los Angeles,Sports,2185.75,101484.0
011790ea-c74a-4045-bd71-b6f4c7eca639,Jacqueline Carter,Electrical Engineering,Business,21,Houston,Cooking,2448.0,109770.66666666669
726f0204-3cca-4f77-bea0-fdcc5a629fe0,Taylor Cole,Computer Science,Arts,21,Chicago,Cooking,4188.0,126344.0
7920480f-df0e-420d-8e70-0acfadb3487c,Noah Perez,Architecture,Business,21,San Francisco,Music,2085.0,117760.8
c642d42a-cb99-4b0a-a209-1edea2e2c1ed,Russell Garcia,Mathematics,Arts,23,Los Angeles,Sports,4053.0,109177.6
4401a9ed-f8bd-46fc-86b8-1cbd1a03b36b,Jose Howell,Chemistry,Arts,25,San Francisco,Gaming,2890.5,100594.4
c31f5e7a-371f-457a-905a-055ced9f58cd,Jennifer Dougherty,Business Administration,Business,22,Los Angeles,Cooking,3085.5,83428.0
e81952c0-36ff-494a-961b-a7b92c451ff6,Charles Barr,Physics,Arts,24,Chicago,Sports,1135.0,62792.0
04a5573f-e272-4694-8a4c-2632614b4e1d,Gabriel Obrien,Mathematics,Business,25,Boston,Music,3224.5,76210.4
0f5c329b-cbce-4bae-9847-3bc9c3593648,Amber Kline,Law,Law,20,Los Angeles,Gaming,3733.0,78772.8
bcdc2a0c-df12-4d09-966f-7f0d1e2b3762,Anna Thompson,Mathematics,Engineering,25,Los Angeles,Cooking,1359.0,81335.2
556315a5-63db-451c-b4c6-d58fe1ed339f,Timothy Boyd,Philosophy,Engineering,18,Chicago,Sports,4030.0,83897.6
8dcc3d9a-64c6-4e49-a227-cc41af291b3f,Emily Welch,Law,Science,23,San Francisco,Music,2375.5,75875.0
d6b1600c-f312-4cc4-807f-6d57ae4aced4,Rachel Monroe,Nursing,Business,20,Boston,Cooking,2435.0,33913.0
ddfdb674-01be-49af-ae0a-c7f284195afa,Rebecca Sparks,Mathematics,Science,18,Remote,Traveling,2675.0,115289.0
949c4236-8167-440f-a07e-444e61a633a3,Patricia Castaneda,Mechanical Engineering,Law,25,San Francisco,Traveling,2915.0,88222.5
bd54d036-29c7-46b9-bb9f-7f9073a0e57f,Diane King,Architecture,Health,18,Remote,Music,3155.0,61156.0
8c7513a5-4142-4de6-aa4a-b33801106830,Crystal Burnett,Business Administration,Science,22,Remote,Traveling,2698.0,81715.66666666667
c02dd735-79b2-4996-88f0-b8e3803d831f,Bonnie Avila,Architecture,Science,23,Remote,Reading,2922.0,117155.0
3214452d-4a74-4905-9cee-d1b0708dbbb0,Erika Morris,Biology,Law,23,Remote,Sports,4458.0,89814.0
ef5aa6dd-4022-4fe5-8d55-1354797980ee,Kathy Hunt,Nursing,Arts,18,Los Angeles,Sports,4200.666666666667,76143.5
a20b4871-a199-457a-bd7c-a6c4b3754e95,Dr. David Levy,Biology,Health,24,Houston,Gaming,3943.3333333333335,62473.0
23e5be56-f65b-40e6-a566-76e019a454da,Jennifer Gonzales,Mechanical Engineering,Science,21,Chicago,Cooking,3913.0,101873.5
858bddeb-6831-4fed-a2ce-295ac3091571,Emily Smith,Business Administration,Science,21,Chicago,Gaming,3629.5,108711.0
dfe9fc03-9669-411a-97c0-34304bc250c4,Anthony Wright,Business Administration,Science,22,Houston,Cooking,2983.0,61257.0
defd81ea-e121-4533-a47e-39f2788b7263,Laura Fisher,Nursing,Health,22,Houston,Music,2245.6,50937.5
e7f1d416-eaa1-4cc4-8096-debc83bd51d3,Timothy Russell,Electrical Engineering,Science,22,Chicago,Gaming,2626.8,31961.0
a10c69ca-ef98-4c4e-be1d-9bc0aedfc5d3,Tammy Rojas,Computer Science,Business,21,Los Angeles,Traveling,3008.0,37053.333333333336
44f56ab6-58f8-4265-88af-c1b6ec5fca98,Rebecca Robinson,Mechanical Engineering,Engineering,23,Boston,Sports,4616.75,47238.0
a17848a4-5e11-452d-b849-fd240ad493e6,Patrick Chavez,Biology,Arts,21,Boston,Music,4234.5,105230.0
ee845c29-4874-47d6-9a8c-6851da62e92c,Andrea Mcgee,Mechanical Engineering,Health,21,San Francisco,Sports,3852.25,118583.0
1ca7266f-3c65-44eb-8dde-34743f7745b6,Daniel Perkins,Nursing,Law,22,Los Angeles,Gaming,3470.0,66944.0
790235e4-3dbf-4694-92ac-15cdc33a9804,Earl Singleton,Architecture,Engineering,25,Remote,Music,3039.0,47329.25
72796468-ce24-418b-9942-babb3a8e0acd,Alicia Miller,Philosophy,Business,18,New York,Music,1826.0,40791.0
a87d0b7c-b666-4d88-a86e-00339a467d67,Brian Santos,Mechanical Engineering,Health,18,New York,Traveling,1593.0,51925.0
7491a777-2938-4e45-be8f-ecc647cc2a25,Brandon Hendricks,Nursing,Law,23,Los Angeles,Gaming,2612.5,44461.0
bcbab10c-80fb-490e-973e-8ee48108fc59,Judy White,Mechanical Engineering,Arts,21,Boston,Sports,3865.0,40729.0
53e37c2c-72b5-4039-82ce-bdcbfa85875b,Kathleen Hamilton,Information Technology,Science,20,Los Angeles,Sports,4236.333333333333,73662.0
fbb03d46-ab60-4051-9a5b-9ddff31924b8,John Gutierrez,Philosophy,Engineering,20,San Francisco,Gaming,4607.666666666667,79573.0
fe1eaba7-3e43-4662-9f20-04bacedad33e,Thomas Landry,Philosophy,Engineering,25,New York,Reading,3917.0,131230.0
326c229f-6f42-4f1b-a012-deaa26f62711,Tara Burton,Nursing,Science,22,Houston,Gaming,3759.75,124569.2
63605d23-025b-48d7-a0a4-bb77ecffa4b1,Allen Morris,Biology,Business,19,Houston,Sports,3602.5,117908.4
4d2bfdf6-97ff-4071-b46a-e8a60dd68241,Debra Adkins,Physics,Health,23,New York,Gaming,3445.25,111247.6
2b56c8e5-92ce-4281-8b48-b5993d83ef33,Robert Edwards,Business Administration,Engineering,22,Boston,Sports,1970.0,97926.0
b47d2da6-8a8b-41a3-921e-8bbee006aa17,Daryl Drake,Mechanical Engineering,Law,22,San Francisco,Reading,2126.0,60623.0
cf252ed0-ce78-4112-91f0-786f434acc6c,Don Shepard,Psychology,Law,23,Chicago,Reading,2023.5,111137.0
73d5e174-0b96-426f-bf4d-0b5293384ae3,Raymond Rogers,Philosophy,Health,18,Remote,Music,1921.0,121141.0
42642eb5-7463-4b35-a0fb-776db76befa8,Lisa Perez,Mathematics,Health,19,Los Angeles,Reading,2856.0,125873.0
97fa9330-5cbb-4a91-9667-1e10c334a45b,James Frank,Chemistry,Engineering,20,Boston,Sports,3791.0,46050.0
71efe0ea-8cc4-40ee-bc89-b77cb8f3afef,Caleb Reid,Business Administration,Law,19,Houston,Reading,4726.0,41067.0
c7851555-a009-4bf5-a078-a1eba0374df1,Brianna Dixon,Architecture,Science,18,New York,Music,4677.0,55120.0
24ec9609-ecef-4275-91a8-ddccd04be565,Jade Weeks,Biology,Business,18,Chicago,Reading,4083.6,141034.0
49ae263d-8324-4f42-a10f-863af48046b2,Jeremy Jones,Mechanical Engineering,Engineering,25,Houston,Gaming,3490.2,76072.0
fd9fb5a1-f693-4c1a-9bd6-ec86248a63dd,Lisa Wallace,Mathematics,Arts,20,Chicago,Traveling,2303.4,111723.0
9594994f-4066-474a-816b-d64770036830,Robert Johnson,Physics,Science,18,Chicago,Reading,1710.0,62933.0
f1060f5f-19f6-4ad8-8b9a-ed8abccd2edd,Johnny Edwards,Computer Science,Business,20,Houston,Reading,1739.0,135135.0
c8f9f495-9ceb-4c19-ae5a-f2343e7c9123,Jerry Williams,Philosophy,Science,20,Remote,Music,1583.0,133141.0
f2559a62-3296-420c-8c7d-896c58bf0565,Michael Blake,Business Administration,Law,19,Houston,Sports,2521.0,121264.0
52be5c87-d3cc-4067-84af-685b9ba9e5dd,Nicole Evans,Chemistry,Arts,20,Boston,Reading,3371.666666666667,138365.0
e628d231-02d4-48a8-9abe-94527f3a13b0,Tina Henry,Business Administration,Science,18,Los Angeles,Music,4264.0,74007.0
82be19df-994a-4d88-a824-5895fd9c604a,Rachel Tapia,Biology,Engineering,18,San Francisco,Sports,3707.6666666666665,99531.0
